#{"t_start": 1776070569.1192172, "env_id": "highway-v0"}
r,l,t
20.454545,30,24879.889624
20.454545,30,24889.218031
20.454545,30,24898.534119
20.454545,30,24907.900814
20.454545,30,24917.236314
20.454545,30,24926.648049
20.454545,30,24935.947156
20.454545,30,24945.304042
20.454545,30,24954.61303
20.454545,30,24964.765847
20.454545,30,24974.176586
20.454545,30,24983.458666
20.454545,30,24992.863758
20.454545,30,25002.310198
20.454545,30,25011.811968
20.454545,30,25021.323627
20.454545,30,25030.665368
20.454545,30,25040.049606
20.454545,30,25049.275527
20.454545,30,25058.711256
20.454545,30,25068.08622
20.454545,30,25077.487494
20.454545,30,25086.779407
20.454545,30,25096.219692
20.454545,30,25105.587346
20.454545,30,25114.919187
20.571645,30,25124.284864
20.454545,30,25133.643883
20.454545,30,25143.047337
20.454545,30,25152.358866
20.454545,30,25161.696074
20.454545,30,25171.042816
20.454545,30,25180.400237
16.480736,25,25188.253911
20.454545,30,25197.687916
20.454545,30,25207.03986
20.454545,30,25216.39287
20.454545,30,25225.831937
20.573864,30,25235.283366
20.454545,30,25244.69203
20.454545,30,25254.083877
20.454545,30,25263.485431
20.454545,30,25272.847941
20.454545,30,25282.328544
20.454545,30,25291.731293
20.454545,30,25301.146812
20.454545,30,25310.436774
20.454545,30,25319.838759
20.454545,30,25329.158724
20.454545,30,25338.561625
20.454545,30,25347.918591
20.454545,30,25357.215484
20.454545,30,25366.475815
20.454545,30,25375.788212
20.454545,30,25385.124538
20.454545,30,25394.420731
20.454545,30,25403.760195
20.53988,30,25413.141261
20.454545,30,25422.451609
20.454545,30,25431.860533
20.454545,30,25441.215721
20.454545,30,25450.558454
20.454545,30,25459.915854
20.454545,30,25469.23295
20.454545,30,25478.594113
20.454545,30,25488.092538
20.454545,30,25497.405781
20.454545,30,25506.829767
20.454545,30,25516.159406
20.454545,30,25525.519889
20.454545,30,25534.900968
20.454545,30,25544.357818
20.573864,30,25553.784625
20.454545,30,25563.080271
20.573864,30,25572.506935
20.454545,30,25581.819659
20.454545,30,25591.179374
20.454545,30,25601.26175
20.53988,30,25610.66656
20.454545,30,25620.098854
20.454545,30,25629.612864
20.573864,30,25639.075785
20.454545,30,25648.45605
20.454545,30,25657.907239
20.454545,30,25667.263675
20.454545,30,25676.570006
20.454545,30,25685.994461
20.454545,30,25695.408873
20.454545,30,25704.795354
20.454545,30,25714.143553
20.454545,30,25723.396115
20.454545,30,25732.705497
20.454545,30,25742.158207
20.454545,30,25751.589801
20.454545,30,25760.937309
20.454545,30,25770.33658
20.454545,30,25779.805934
20.454545,30,25789.218571
20.454545,30,25798.646061
20.454545,30,25807.990603
20.53988,30,25817.368299
20.454545,30,25826.735398
20.454545,30,25836.118791
20.454545,30,25845.423259
20.454545,30,25854.732538
20.454545,30,25864.158605
20.454545,30,25873.542772
20.454545,30,25882.939024
20.454545,30,25892.251572
20.454545,30,25901.61006
20.454545,30,25911.139145
20.573864,30,25920.412812
20.454545,30,25929.874635
20.53988,30,25939.253825
20.454545,30,25948.699877
20.454545,30,25958.089602
20.454545,30,25967.583392
20.454545,30,25976.881027
20.454545,30,25986.297484
20.454545,30,25995.548574
20.454545,30,26004.900787
20.454545,30,26014.239995
20.454545,30,26023.533957
20.454545,30,26032.889386
20.454545,30,26042.222526
20.454545,30,26051.576094
20.454545,30,26060.928413
20.454545,30,26070.267896
20.454545,30,26079.650862
20.454545,30,26089.067195
20.454545,30,26098.432804
20.454545,30,26107.868402
20.454545,30,26117.230504
20.454545,30,26126.523825
20.454545,30,26135.820497
20.454545,30,26145.13571
20.573864,30,26154.542884
20.454545,30,26163.901225
20.454545,30,26173.230422
20.454545,30,26182.558967
20.454545,30,26191.909059
20.454545,30,26201.325107
20.454545,30,26210.67395
20.573864,30,26220.094801
20.53988,30,26229.509357
20.454545,30,26239.568642
20.454545,30,26248.902792
20.573864,30,26258.353165
20.454545,30,26267.65554
8.181818,13,26271.788113
6.818182,11,26275.25133
20.454545,30,26284.628584
20.454545,30,26294.008392
20.454545,30,26303.353299
20.454545,30,26312.801647
20.454545,30,26322.080515
20.454545,30,26331.506814
20.454545,30,26340.936517
20.573864,30,26350.241947
20.454545,30,26359.638878
20.454545,30,26368.984586
20.454545,30,26378.24837
20.454545,30,26387.599335
20.454545,30,26396.979277
20.571645,30,26406.251608
20.454545,30,26415.560937
20.454545,30,26424.79803
20.454545,30,26434.124143
20.454545,30,26443.523748
20.454545,30,26452.792636
20.454545,30,26462.205655
20.454545,30,26471.489963
20.454545,30,26480.858612
20.454545,30,26490.212608
20.454545,30,26499.494308
20.454545,30,26508.778587
20.454545,30,26518.194978
20.454545,30,26527.486812
20.454545,30,26536.903959
20.454545,30,26546.338467
20.454545,30,26555.666994
20.454545,30,26565.14513
20.571645,30,26574.486764
20.454545,30,26583.779747
20.454545,30,26593.110095
20.454545,30,26602.37677
20.454545,30,26611.698367
20.454545,30,26621.102137
20.454545,30,26630.456223
3.528409,6,26632.320836
20.454545,30,26641.760769
20.454545,30,26651.081059
20.454545,30,26660.498706
20.454545,30,26669.831277
20.454545,30,26679.230162
20.454545,30,26688.500955
20.454545,30,26697.824214
20.454545,30,26707.152211
20.454545,30,26716.683347
20.454545,30,26726.114632
20.454545,30,26735.437037
20.454545,30,26744.739959
20.454545,30,26754.07291
20.454545,30,26763.410116
20.454545,30,26772.71819
20.573864,30,26782.051533
20.454545,30,26791.463771
20.571645,30,26800.91593
20.571645,30,26810.278009
20.454545,30,26819.543505
1.363636,3,26820.519236
20.454545,30,26829.870365
20.454545,30,26839.354792
20.454545,30,26848.666607
20.454545,30,26858.085545
20.454545,30,26867.414124
20.454545,30,26877.497009
20.454545,30,26886.972243
20.454545,30,26896.376798
20.454545,30,26905.852206
20.454545,30,26915.300772
20.454545,30,26924.750041
20.454545,30,26934.127673
20.454545,30,26943.450754
20.454545,30,26952.861317
20.454545,30,26962.325978
20.454545,30,26971.747994
20.454545,30,26981.146588
20.573864,30,26990.563374
20.454545,30,27000.003857
20.454545,30,27009.382399
20.454545,30,27018.70371
20.454545,30,27028.05602
20.454545,30,27037.524883
20.454545,30,27046.942701
20.454545,30,27056.245111
20.454545,30,27065.627026
20.454545,30,27074.996066
20.454545,30,27084.479277
20.454545,30,27093.894762
20.454545,30,27103.241946
20.571645,30,27112.611535
20.454545,30,27121.991855
20.454545,30,27131.318082
20.454545,30,27140.733634
20.53988,30,27150.06071
20.454545,30,27159.408441
20.454545,30,27168.813072
20.454545,30,27178.191112
20.454545,30,27187.611624
20.454545,30,27197.009486
20.454545,30,27206.411583
20.454545,30,27215.772996
8.181818,13,27219.822978
20.454545,30,27229.244706
20.454545,30,27238.585282
20.454545,30,27247.889664
20.454545,30,27257.243429
4.090909,7,27259.427147
20.454545,30,27268.84962
20.454545,30,27278.2757
20.454545,30,27287.716775
20.454545,30,27297.194529
20.454545,30,27306.529793
20.573864,30,27315.887382
20.454545,30,27325.225398
20.454545,30,27334.530782
20.454545,30,27343.904925
20.454545,30,27353.132391
20.454545,30,27362.460576
20.454545,30,27371.880829
20.454545,30,27381.203404
20.454545,30,27390.534212
20.454545,30,27399.863116
20.454545,30,27409.255198
20.454545,30,27418.73146
20.454545,30,27428.178349
20.454545,30,27437.505216
20.454545,30,27446.837956
3.409091,6,27448.727606
20.573864,30,27458.14785
20.454545,30,27467.39619
20.454545,30,27476.703656
20.454545,30,27485.991848
20.454545,30,27495.30251
20.454545,30,27504.661142
20.454545,30,27514.036164
20.454545,30,27524.118007
20.454545,30,27533.557885
20.454545,30,27543.034425
20.454545,30,27552.411439
3.409091,6,27554.295963
20.454545,30,27563.691784
20.454545,30,27573.019031
20.454545,30,27582.440463
20.454545,30,27591.830963
20.454545,30,27601.288859
20.454545,30,27610.619499
20.454545,30,27620.047545
20.454545,30,27629.427672
20.454545,30,27638.869705
20.454545,30,27648.283801
6.136364,10,27651.353518
20.454545,30,27660.799828
20.454545,30,27670.056133
20.454545,30,27679.31624
20.454545,30,27688.587692
20.454545,30,27697.957211
20.454545,30,27707.368489
20.454545,30,27716.731679
20.454545,30,27726.100591
20.454545,30,27735.345944
20.573864,30,27744.727625
20.454545,30,27754.165827
20.454545,30,27763.461434
20.454545,30,27772.787421
20.454545,30,27782.094219
20.454545,30,27791.36008
20.454545,30,27800.668688
20.454545,30,27810.0949
20.454545,30,27819.490887
20.454545,30,27828.900044
20.454545,30,27838.272229
20.454545,30,27847.674168
20.454545,30,27857.009462
20.454545,30,27866.386266
20.454545,30,27875.788758
20.454545,30,27885.292073
20.454545,30,27894.673893
20.454545,30,27903.953095
20.454545,30,27913.450765
20.454545,30,27922.833412
20.454545,30,27932.188885
20.454545,30,27941.573905
20.454545,30,27950.898527
20.693182,30,27960.27228
20.454545,30,27969.603832
20.454545,30,27979.095316
20.454545,30,27988.383453
20.454545,30,27997.800428
20.454545,30,28007.151305
20.454545,30,28016.683755
20.454545,30,28026.065254
20.454545,30,28035.398934
20.454545,30,28044.669328
20.454545,30,28053.947175
20.454545,30,28063.27418
20.454545,30,28072.530784
20.454545,30,28081.864244
20.454545,30,28091.119596
20.454545,30,28100.491439
20.454545,30,28109.834717
20.454545,30,28119.075688
20.454545,30,28128.527608
20.454545,30,28137.886366
20.454545,30,28147.231616
20.454545,30,28156.534826
20.454545,30,28166.570213
20.454545,30,28175.960977
20.454545,30,28185.307737
20.454545,30,28194.773035
20.454545,30,28204.055081
20.454545,30,28213.398906
20.454545,30,28222.654422
20.454545,30,28232.03825
20.454545,30,28241.434023
20.454545,30,28250.710204
20.454545,30,28260.0579
20.454545,30,28269.372588
20.454545,30,28278.707334
20.454545,30,28288.129384
20.573864,30,28297.486586
20.454545,30,28306.900048
20.454545,30,28316.320994
20.454545,30,28325.62546
20.454545,30,28335.039072
20.454545,30,28344.424281
20.454545,30,28353.699347
20.454545,30,28363.035857
20.454545,30,28372.441942
20.454545,30,28381.763937
20.454545,30,28391.070013
20.454545,30,28400.349534
20.454545,30,28409.792137
20.454545,30,28419.14631
20.454545,30,28428.587679
20.454545,30,28438.008105
20.454545,30,28447.38481
20.454545,30,28456.848127
20.454545,30,28466.280211
20.454545,30,28475.688358
20.454545,30,28485.150273
20.454545,30,28494.473133
20.454545,30,28503.800691
20.454545,30,28513.231957
20.454545,30,28522.551986
20.454545,30,28531.935979
20.454545,30,28541.221036
20.454545,30,28550.533667
20.454545,30,28559.836878
20.454545,30,28569.143558
20.454545,30,28578.426878
20.454545,30,28587.756772
20.454545,30,28597.093727
20.454545,30,28606.4788
20.454545,30,28615.8146
20.454545,30,28625.155479
20.454545,30,28634.58446
20.454545,30,28643.893868
20.454545,30,28653.259722
20.573864,30,28662.616661
20.454545,30,28671.850315
20.454545,30,28681.245257
20.454545,30,28690.588017
20.454545,30,28699.809127
20.454545,30,28709.156985
20.573864,30,28718.489872
20.454545,30,28727.838199
20.454545,30,28737.172606
20.454545,30,28746.444911
20.454545,30,28755.814169
20.454545,30,28765.204456
20.454545,30,28774.559857
20.454545,30,28783.854527
20.454545,30,28793.155242
20.454545,30,28803.235989
20.454545,30,28812.529867
20.454545,30,28821.867602
20.53988,30,28831.21398
20.454545,30,28840.522293
20.53988,30,28849.830254
20.625355,30,28859.134169
20.454545,30,28868.437874
20.625215,30,28877.788756
20.824085,30,28887.176998
20.825001,30,28896.519297
20.454545,30,28905.852989
20.625192,30,28915.226718
20.964754,30,28924.612123
20.53988,30,28933.875434
20.454545,30,28943.120535
20.454545,30,28952.61399
20.454545,30,28961.906703
20.454545,30,28971.167733
20.63003,30,28980.442202
20.53988,30,28989.837135
21.168232,30,28999.203383
20.454545,30,29008.642257
20.539857,30,29017.987939
20.53988,30,29027.259284
20.53988,30,29036.617921
20.454545,30,29045.980421
20.454545,30,29055.246462
21.050085,30,29064.548089
20.53988,30,29073.93349
20.625215,30,29083.276092
20.454545,30,29092.668454
20.625215,30,29102.008419
20.53988,30,29111.349515
2.727273,5,29112.909507
20.53988,30,29122.250809
20.935526,30,29131.578499
20.454545,30,29140.984101
20.454545,30,29150.302536
20.53988,30,29159.66007
20.454545,30,29169.00987
6.993667,11,29172.470798
20.454545,30,29181.837401
20.710528,30,29191.2486
20.63003,30,29200.585568
20.454545,30,29210.025344
20.625215,30,29219.30812
20.454545,30,29228.625458
20.454545,30,29238.029892
21.119831,30,29247.484334
20.454545,30,29256.755574
20.710694,30,29266.121316
20.96475,30,29275.463172
20.710808,30,29284.779681
21.37293,30,29294.143244
20.716211,30,29303.587135
15.681818,24,29311.03315
20.53988,30,29320.375306
21.050108,30,29329.688278
20.659198,30,29339.067478
20.53988,30,29348.538476
20.53988,30,29358.050235
20.53988,30,29367.420049
21.051095,30,29376.776689
20.53988,30,29386.114518
20.454545,30,29395.425506
20.454545,30,29404.785106
20.742148,30,29414.149577
20.539909,30,29423.529088
20.738754,30,29432.896883
20.53988,30,29442.973588
20.96475,30,29452.439559
20.53988,30,29461.80706
20.454545,30,29471.205835
20.454545,30,29480.578347
20.539858,30,29489.980604
20.454545,30,29499.297319
21.401905,30,29508.61517
20.454545,30,29518.096092
20.626038,30,29527.454279
20.454545,30,29536.827074
20.454545,30,29546.171839
20.454545,30,29555.472688
20.625239,30,29564.891309
20.53988,30,29574.331828
2.844372,5,29575.908098
20.454545,30,29585.302238
20.573864,30,29594.682546
20.653391,30,29604.095371
20.573864,30,29613.542346
20.824061,30,29622.980694
20.454545,30,29632.395281
20.454545,30,29641.750292
20.653391,30,29651.032122
10.227273,16,29656.000037
21.055886,30,29665.522038
20.625215,30,29674.836124
20.454545,30,29684.19167
20.454545,30,29693.451555
20.53988,30,29702.768314
20.454545,30,29712.125104
20.454545,30,29721.390548
20.964773,30,29730.664049
20.454545,30,29739.979522
20.53988,30,29749.249583
20.454545,30,29758.610594
20.454545,30,29768.018875
20.540873,30,29777.356784
20.454545,30,29786.839759
20.73889,30,29796.109732
20.454545,30,29805.486887
21.453262,30,29814.809998
20.454545,30,29824.080329
20.454545,30,29833.416192
20.539881,30,29842.847077
20.940994,30,29852.252523
20.53988,30,29861.672397
20.63003,30,29871.054924
20.454545,30,29880.408364
19.090909,29,29889.434029
20.454545,30,29898.874895
20.651176,30,29908.171479
20.53988,30,29917.557837
20.53988,30,29926.994762
20.454545,30,29936.388119
20.454545,30,29945.676327
20.539857,30,29955.108711
20.912842,30,29964.564124
20.571645,30,29973.873172
20.454545,30,29983.119116
20.720297,30,29992.508378
20.454545,30,30001.830622
20.454545,30,30011.254596
20.918772,30,30020.691174
20.454545,30,30030.047633
20.454545,30,30039.454667
20.454545,30,30048.763706
20.454545,30,30058.09535
20.454545,30,30067.466328
20.539885,30,30077.543515
20.454545,30,30086.897209
20.454545,30,30096.260069
2.727273,5,30097.861289
20.454545,30,30107.148064
20.454545,30,30116.466537
20.739689,30,30125.883008
20.454545,30,30135.188118
20.653392,30,30144.457228
20.53988,30,30153.738423
20.738759,30,30163.046054
20.454545,30,30172.359259
20.800868,30,30181.754262
20.53988,30,30191.087214
21.220766,30,30200.398962
20.625239,30,30209.770175
4.090909,7,30211.958089
20.454545,30,30221.445121
20.454545,30,30230.806479
9.545455,15,30235.49466
20.71135,30,30244.78315
20.454545,30,30254.136266
20.454545,30,30263.434661
20.625219,30,30272.679621
20.454545,30,30282.084845
20.651176,30,30291.461143
20.712176,30,30300.767714
20.454545,30,30310.098215
20.53988,30,30319.513437
20.625215,30,30328.938794
20.711373,30,30338.291475
20.454545,30,30347.795595
20.53988,30,30357.241534
20.454545,30,30366.525237
8.948948,14,30370.887463
20.625356,30,30380.172646
20.454545,30,30389.562087
20.454545,30,30398.829524
20.742148,30,30408.085753
20.964773,30,30417.462624
